Vehicle ID,Timestamp,Speed (km/h)
Vehicle 1,2022-04-15 14:49:11,4.680000000000001
Vehicle 1,2022-04-15 14:49:12,4.32
Vehicle 1,2022-04-15 14:49:13,3.9600000000000004
Vehicle 1,2022-04-15 14:49:14,4.32
Vehicle 1,2022-04-15 14:49:15,3.9600000000000004
Vehicle 1,2022-04-15 14:49:16,4.32
Vehicle 1,2022-04-15 14:49:17,4.680000000000001
Vehicle 1,2022-04-15 14:49:18,4.680000000000001
Vehicle 1,2022-04-15 14:49:19,4.680000000000001
Vehicle 1,2022-04-15 14:49:20,5.760000000000001
Vehicle 1,2022-04-15 14:49:21,5.760000000000001
Vehicle 1,2022-04-15 14:49:22,5.760000000000001
Vehicle 1,2022-04-15 14:49:23,5.4
Vehicle 1,2022-04-15 14:49:24,5.4
Vehicle 1,2022-04-15 14:49:25,5.04
Vehicle 1,2022-04-15 14:49:26,5.04
Vehicle 1,2022-04-15 14:49:27,5.760000000000001
Vehicle 1,2022-04-15 14:49:28,3.6
Vehicle 1,2022-04-15 14:49:29,4.32
Vehicle 1,2022-04-15 14:49:30,4.32
Vehicle 1,2022-04-15 14:49:31,3.6
Vehicle 1,2022-04-15 14:49:32,3.9600000000000004
Vehicle 1,2022-04-15 14:49:33,4.32
Vehicle 1,2022-04-15 14:49:34,4.680000000000001
Vehicle 1,2022-04-15 14:49:35,5.04
Vehicle 1,2022-04-15 14:49:36,5.4
Vehicle 1,2022-04-15 14:49:37,5.4
Vehicle 1,2022-04-15 14:49:38,5.760000000000001
Vehicle 1,2022-04-15 14:49:39,5.760000000000001
Vehicle 1,2022-04-15 14:49:40,5.760000000000001
Vehicle 1,2022-04-15 14:49:41,3.6
Vehicle 1,2022-04-15 14:49:42,3.6
Vehicle 1,2022-04-15 14:49:43,3.6
Vehicle 1,2022-04-15 14:49:44,3.6
Vehicle 1,2022-04-15 14:49:45,3.6
Vehicle 1,2022-04-15 14:49:46,3.6
Vehicle 1,2022-04-15 14:49:47,4.32
Vehicle 1,2022-04-15 14:49:48,3.6
Vehicle 1,2022-04-15 14:49:49,3.6
Vehicle 1,2022-04-15 14:49:50,3.6
Vehicle 1,2022-04-15 14:49:51,3.6
Vehicle 1,2022-04-15 14:49:52,3.6
Vehicle 1,2022-04-15 14:49:53,3.6
Vehicle 1,2022-04-15 14:49:54,3.6
Vehicle 1,2022-04-15 14:49:55,3.6
Vehicle 1,2022-04-15 14:49:56,3.24
Vehicle 1,2022-04-15 14:49:57,3.6
Vehicle 1,2022-04-15 14:49:58,3.6
Vehicle 1,2022-04-15 14:49:59,3.6
Vehicle 1,2022-04-15 14:50:00,3.6
Vehicle 1,2022-04-15 14:50:01,3.6
Vehicle 1,2022-04-15 14:50:02,3.6
Vehicle 1,2022-04-15 14:50:03,3.9600000000000004
Vehicle 1,2022-04-15 14:50:04,3.9600000000000004
Vehicle 1,2022-04-15 14:50:05,3.6
Vehicle 1,2022-04-15 14:50:06,3.6
Vehicle 1,2022-04-15 14:50:07,3.6
Vehicle 1,2022-04-15 14:50:08,3.6
Vehicle 1,2022-04-15 14:50:09,3.6
Vehicle 1,2022-04-15 14:50:10,3.6
Vehicle 1,2022-04-15 14:50:11,3.6
Vehicle 1,2022-04-15 14:50:12,3.6
Vehicle 1,2022-04-15 14:50:13,3.6
Vehicle 1,2022-04-15 14:50:14,3.6
Vehicle 1,2022-04-15 14:50:15,3.6
Vehicle 1,2022-04-15 14:50:16,3.9600000000000004
Vehicle 1,2022-04-15 14:50:17,3.6
Vehicle 1,2022-04-15 14:50:18,3.6
Vehicle 1,2022-04-15 14:50:19,3.6
Vehicle 1,2022-04-15 14:50:20,3.9600000000000004
Vehicle 1,2022-04-15 14:50:21,3.24
Vehicle 1,2022-04-15 14:50:22,3.24
Vehicle 1,2022-04-15 14:50:23,3.6
Vehicle 1,2022-04-15 14:50:24,3.6
Vehicle 1,2022-04-15 14:50:25,3.9600000000000004
Vehicle 1,2022-04-15 14:50:26,3.6
Vehicle 1,2022-04-15 14:50:27,3.6
Vehicle 1,2022-04-15 14:50:28,3.6
Vehicle 1,2022-04-15 14:50:29,3.6
Vehicle 1,2022-04-15 14:50:30,3.6
Vehicle 1,2022-04-15 14:50:31,3.6
Vehicle 1,2022-04-15 14:50:32,3.6
Vehicle 1,2022-04-15 14:50:33,3.6
Vehicle 1,2022-04-15 14:50:34,3.6
Vehicle 1,2022-04-15 14:50:35,3.6
Vehicle 1,2022-04-15 14:50:36,3.6
Vehicle 1,2022-04-15 14:50:37,3.6
Vehicle 1,2022-04-15 14:50:38,3.6
Vehicle 1,2022-04-15 14:50:39,3.6
Vehicle 1,2022-04-15 14:50:40,3.6
Vehicle 1,2022-04-15 14:50:41,3.6
Vehicle 1,2022-04-15 14:50:42,3.24
Vehicle 1,2022-04-15 14:50:43,3.6
Vehicle 1,2022-04-15 14:50:44,3.6
Vehicle 1,2022-04-15 14:50:45,3.9600000000000004
Vehicle 1,2022-04-15 14:50:46,3.6
Vehicle 1,2022-04-15 14:50:47,3.6
Vehicle 1,2022-04-15 14:50:48,3.6
Vehicle 1,2022-04-15 14:50:49,3.6
Vehicle 1,2022-04-15 14:50:50,3.6
Vehicle 1,2022-04-15 14:50:51,3.6
Vehicle 1,2022-04-15 14:50:52,3.6
Vehicle 1,2022-04-15 14:50:53,3.6
Vehicle 1,2022-04-15 14:50:54,3.6
Vehicle 1,2022-04-15 14:50:55,3.6
Vehicle 1,2022-04-15 14:50:56,3.6
Vehicle 1,2022-04-15 14:50:57,3.6
Vehicle 1,2022-04-15 14:50:58,3.6
Vehicle 1,2022-04-15 14:50:59,3.6
Vehicle 1,2022-04-15 14:51:00,3.6
Vehicle 1,2022-04-15 14:51:01,3.6
Vehicle 1,2022-04-15 14:51:02,3.6
Vehicle 1,2022-04-15 14:51:03,3.6
Vehicle 1,2022-04-15 14:51:04,3.9600000000000004
Vehicle 1,2022-04-15 14:51:05,3.6
Vehicle 1,2022-04-15 14:51:06,3.9600000000000004
Vehicle 1,2022-04-15 14:51:07,3.9600000000000004
Vehicle 1,2022-04-15 14:51:08,3.9600000000000004
Vehicle 1,2022-04-15 14:51:09,3.24
Vehicle 1,2022-04-15 14:51:10,3.6
Vehicle 1,2022-04-15 14:51:11,3.6
Vehicle 1,2022-04-15 14:51:12,3.24
Vehicle 1,2022-04-15 14:51:13,3.6
Vehicle 1,2022-04-15 14:51:14,3.6
Vehicle 1,2022-04-15 14:51:15,3.6
Vehicle 1,2022-04-15 14:51:16,3.6
Vehicle 1,2022-04-15 14:51:17,3.6
Vehicle 1,2022-04-15 14:51:18,3.6
Vehicle 1,2022-04-15 14:51:19,3.6
Vehicle 1,2022-04-15 14:51:20,3.6
Vehicle 1,2022-04-15 14:51:21,3.6
Vehicle 1,2022-04-15 14:51:22,3.6
Vehicle 1,2022-04-15 14:51:23,3.6
Vehicle 1,2022-04-15 14:51:24,3.24
Vehicle 1,2022-04-15 14:51:25,3.6
Vehicle 1,2022-04-15 14:51:26,3.9600000000000004
Vehicle 1,2022-04-15 14:51:27,3.6
Vehicle 1,2022-04-15 14:51:28,3.24
Vehicle 1,2022-04-15 14:51:29,3.6
Vehicle 1,2022-04-15 14:51:30,3.6
Vehicle 1,2022-04-15 14:51:31,3.6
Vehicle 1,2022-04-15 14:51:32,3.6
Vehicle 1,2022-04-15 14:51:33,3.6
Vehicle 1,2022-04-15 14:51:34,3.6
Vehicle 1,2022-04-15 14:51:35,3.6
Vehicle 1,2022-04-15 14:51:36,3.6
Vehicle 1,2022-04-15 14:51:37,3.6
Vehicle 1,2022-04-15 14:51:38,3.6
Vehicle 1,2022-04-15 14:51:39,3.24
Vehicle 1,2022-04-15 14:51:40,3.24
Vehicle 1,2022-04-15 14:51:41,3.6
Vehicle 1,2022-04-15 14:51:42,3.6
Vehicle 1,2022-04-15 14:51:43,3.6
Vehicle 1,2022-04-15 14:51:44,0.7200000000000001
Vehicle 1,2022-04-15 14:51:45,0.36000000000000004
Vehicle 1,2022-04-15 14:51:46,0.36000000000000004
Vehicle 1,2022-04-15 14:51:47,0.36000000000000004
Vehicle 1,2022-04-15 14:51:49,0.7200000000000001
Vehicle 1,2022-04-15 14:51:50,0.7200000000000001
Vehicle 1,2022-04-15 14:51:51,0.7200000000000001
Vehicle 1,2022-04-15 14:51:52,0.7200000000000001
Vehicle 1,2022-04-15 14:51:53,3.24
Vehicle 1,2022-04-15 14:51:54,4.32
Vehicle 1,2022-04-15 14:51:55,4.32
Vehicle 1,2022-04-15 14:51:56,5.04
Vehicle 1,2022-04-15 14:51:57,5.04
Vehicle 1,2022-04-15 14:51:58,5.04
Vehicle 1,2022-04-15 14:51:59,4.32
Vehicle 1,2022-04-15 14:52:00,3.9600000000000004
Vehicle 1,2022-04-15 14:52:01,3.24
Vehicle 1,2022-04-15 14:52:02,3.6
Vehicle 1,2022-04-15 14:52:03,3.6
Vehicle 1,2022-04-15 14:52:04,3.6
Vehicle 1,2022-04-15 14:52:05,3.24
Vehicle 1,2022-04-15 14:52:06,3.6
Vehicle 1,2022-04-15 14:52:07,3.9600000000000004
Vehicle 1,2022-04-15 14:52:08,3.6
Vehicle 1,2022-04-15 14:52:09,3.6
Vehicle 1,2022-04-15 14:52:10,3.6
Vehicle 1,2022-04-15 14:52:11,3.9600000000000004
Vehicle 1,2022-04-15 14:52:12,3.6
Vehicle 1,2022-04-15 14:52:13,3.6
Vehicle 1,2022-04-15 14:52:14,3.9600000000000004
Vehicle 1,2022-04-15 14:52:15,3.6
Vehicle 1,2022-04-15 14:52:16,3.9600000000000004
Vehicle 1,2022-04-15 14:52:17,3.6
Vehicle 1,2022-04-15 14:52:18,4.32
Vehicle 1,2022-04-15 14:52:19,3.24
Vehicle 1,2022-04-15 14:52:20,4.680000000000001
Vehicle 1,2022-04-15 14:52:21,4.680000000000001
Vehicle 1,2022-04-15 14:52:22,2.8800000000000003
Vehicle 1,2022-04-15 14:52:23,3.24
Vehicle 1,2022-04-15 14:52:24,4.32
Vehicle 1,2022-04-15 14:52:25,3.9600000000000004
Vehicle 1,2022-04-15 14:52:26,3.9600000000000004
Vehicle 1,2022-04-15 14:52:27,3.6
Vehicle 1,2022-04-15 14:52:28,3.9600000000000004
Vehicle 1,2022-04-15 14:52:29,3.9600000000000004
Vehicle 1,2022-04-15 14:52:30,3.6
Vehicle 1,2022-04-15 14:52:31,3.9600000000000004
Vehicle 1,2022-04-15 14:52:32,3.6
Vehicle 1,2022-04-15 14:52:33,4.32
Vehicle 1,2022-04-15 14:52:34,3.9600000000000004
Vehicle 1,2022-04-15 14:52:35,4.32
Vehicle 1,2022-04-15 14:52:36,4.32
Vehicle 1,2022-04-15 14:52:37,3.9600000000000004
Vehicle 1,2022-04-15 14:52:38,4.32
Vehicle 1,2022-04-15 14:52:39,4.32
Vehicle 1,2022-04-15 14:52:40,4.32
Vehicle 1,2022-04-15 14:52:41,4.680000000000001
Vehicle 1,2022-04-15 14:52:42,4.32
Vehicle 1,2022-04-15 14:52:43,4.32
Vehicle 1,2022-04-15 14:52:44,3.9600000000000004
Vehicle 1,2022-04-15 14:52:45,3.9600000000000004
Vehicle 1,2022-04-15 14:52:46,3.9600000000000004
Vehicle 1,2022-04-15 14:52:47,4.32
Vehicle 1,2022-04-15 14:52:48,4.32
Vehicle 1,2022-04-15 14:52:49,5.04
Vehicle 1,2022-04-15 14:52:50,5.04
Vehicle 1,2022-04-15 14:52:51,4.680000000000001
Vehicle 1,2022-04-15 14:52:52,4.680000000000001
Vehicle 1,2022-04-15 14:52:53,4.680000000000001
Vehicle 1,2022-04-15 14:52:54,5.04
Vehicle 1,2022-04-15 14:52:55,4.32
Vehicle 1,2022-04-15 14:52:56,4.680000000000001
Vehicle 1,2022-04-15 14:52:57,4.32
Vehicle 1,2022-04-15 14:52:58,4.680000000000001
Vehicle 1,2022-04-15 14:52:59,4.32
Vehicle 1,2022-04-15 14:53:00,4.32
Vehicle 1,2022-04-15 14:53:01,4.32
Vehicle 1,2022-04-15 14:53:02,4.32
Vehicle 1,2022-04-15 14:53:03,4.680000000000001
Vehicle 1,2022-04-15 14:53:04,4.680000000000001
Vehicle 1,2022-04-15 14:53:05,4.680000000000001
Vehicle 1,2022-04-15 14:53:06,5.4
Vehicle 1,2022-04-15 14:53:07,5.04
Vehicle 1,2022-04-15 14:53:08,5.04
Vehicle 1,2022-04-15 14:53:09,5.04
Vehicle 1,2022-04-15 14:53:10,5.04
Vehicle 1,2022-04-15 14:53:11,5.04
Vehicle 1,2022-04-15 14:53:12,4.680000000000001
Vehicle 1,2022-04-15 14:53:13,4.680000000000001
Vehicle 1,2022-04-15 14:53:14,5.04
Vehicle 1,2022-04-15 14:53:15,4.32
Vehicle 1,2022-04-15 14:53:16,4.680000000000001
Vehicle 1,2022-04-15 14:53:17,4.32
Vehicle 1,2022-04-15 14:53:18,4.680000000000001
Vehicle 1,2022-04-15 14:53:19,5.04
Vehicle 1,2022-04-15 14:53:20,4.680000000000001
Vehicle 1,2022-04-15 14:53:21,4.680000000000001
Vehicle 1,2022-04-15 14:53:22,4.680000000000001
Vehicle 1,2022-04-15 14:53:23,4.680000000000001
Vehicle 1,2022-04-15 14:53:24,4.680000000000001
Vehicle 1,2022-04-15 14:53:25,4.32
Vehicle 1,2022-04-15 14:53:26,4.32
Vehicle 1,2022-04-15 14:53:27,4.32
Vehicle 1,2022-04-15 14:53:28,4.680000000000001
Vehicle 1,2022-04-15 14:53:29,4.680000000000001
Vehicle 1,2022-04-15 14:53:30,5.4
Vehicle 1,2022-04-15 14:53:31,4.680000000000001
Vehicle 1,2022-04-15 14:53:32,4.680000000000001
Vehicle 1,2022-04-15 14:53:33,4.680000000000001
Vehicle 1,2022-04-15 14:53:34,4.680000000000001
Vehicle 1,2022-04-15 14:53:35,4.680000000000001
Vehicle 1,2022-04-15 14:53:36,5.04
Vehicle 1,2022-04-15 14:53:37,4.680000000000001
Vehicle 1,2022-04-15 14:53:38,4.680000000000001
Vehicle 1,2022-04-15 14:53:39,4.32
Vehicle 1,2022-04-15 14:53:40,4.32
Vehicle 1,2022-04-15 14:53:41,3.6
Vehicle 1,2022-04-15 14:53:42,3.24
Vehicle 1,2022-04-15 14:53:43,3.9600000000000004
Vehicle 1,2022-04-15 14:53:44,3.6
Vehicle 1,2022-04-15 14:53:45,4.32
Vehicle 1,2022-04-15 14:53:46,4.32
Vehicle 1,2022-04-15 14:53:47,5.04
Vehicle 1,2022-04-15 14:53:48,4.680000000000001
Vehicle 1,2022-04-15 14:53:49,4.32
Vehicle 1,2022-04-15 14:53:50,3.9600000000000004
Vehicle 1,2022-04-15 14:53:51,3.9600000000000004
Vehicle 1,2022-04-15 14:53:52,4.32
Vehicle 1,2022-04-15 14:53:53,4.680000000000001
Vehicle 1,2022-04-15 14:53:54,4.680000000000001
Vehicle 1,2022-04-15 14:53:55,4.680000000000001
Vehicle 1,2022-04-15 14:53:56,4.680000000000001
Vehicle 1,2022-04-15 14:53:57,4.680000000000001
Vehicle 1,2022-04-15 14:53:58,4.680000000000001
Vehicle 1,2022-04-15 14:53:59,4.680000000000001
Vehicle 1,2022-04-15 14:54:00,4.680000000000001
Vehicle 1,2022-04-15 14:54:01,3.6
Vehicle 1,2022-04-15 14:54:02,3.6
Vehicle 1,2022-04-15 14:54:03,3.9600000000000004
Vehicle 1,2022-04-15 14:54:04,3.9600000000000004
Vehicle 1,2022-04-15 14:54:05,3.9600000000000004
Vehicle 1,2022-04-15 14:54:06,3.9600000000000004
Vehicle 1,2022-04-15 14:54:07,3.9600000000000004
Vehicle 1,2022-04-15 14:54:08,3.9600000000000004
Vehicle 1,2022-04-15 14:54:09,3.9600000000000004
Vehicle 1,2022-04-15 14:54:10,3.9600000000000004
Vehicle 1,2022-04-15 14:54:11,3.9600000000000004
Vehicle 1,2022-04-15 14:54:12,3.9600000000000004
Vehicle 1,2022-04-15 14:54:13,3.6
Vehicle 1,2022-04-15 14:54:14,3.9600000000000004
Vehicle 1,2022-04-15 14:54:15,3.6
Vehicle 1,2022-04-15 14:54:16,3.6
Vehicle 1,2022-04-15 14:54:17,3.6
Vehicle 1,2022-04-15 14:54:18,3.6
Vehicle 1,2022-04-15 14:54:19,3.6
Vehicle 1,2022-04-15 14:54:20,3.6
Vehicle 1,2022-04-15 14:54:21,3.6
Vehicle 1,2022-04-15 14:54:22,3.6
Vehicle 1,2022-04-15 14:54:23,3.6
Vehicle 1,2022-04-15 14:54:24,3.9600000000000004
Vehicle 1,2022-04-15 14:54:25,3.9600000000000004
Vehicle 1,2022-04-15 14:54:26,3.6
Vehicle 1,2022-04-15 14:54:27,3.6
Vehicle 1,2022-04-15 14:54:28,3.6
Vehicle 1,2022-04-15 14:54:29,3.6
Vehicle 1,2022-04-15 14:54:30,3.6
Vehicle 1,2022-04-15 14:54:31,3.6
Vehicle 1,2022-04-15 14:54:32,3.6
Vehicle 1,2022-04-15 14:54:33,3.6
Vehicle 1,2022-04-15 14:54:34,3.6
Vehicle 1,2022-04-15 14:54:35,3.6
Vehicle 1,2022-04-15 14:54:36,3.9600000000000004
Vehicle 1,2022-04-15 14:54:37,3.9600000000000004
Vehicle 1,2022-04-15 14:54:38,3.6
Vehicle 1,2022-04-15 14:54:39,3.6
Vehicle 1,2022-04-15 14:54:41,3.6
Vehicle 1,2022-04-15 14:54:43,3.6
Vehicle 1,2022-04-15 14:54:44,3.6
Vehicle 1,2022-04-15 14:54:45,3.6
Vehicle 1,2022-04-15 14:54:46,3.6
Vehicle 1,2022-04-15 14:54:47,3.9600000000000004
Vehicle 1,2022-04-15 14:54:48,3.9600000000000004
Vehicle 1,2022-04-15 14:54:49,3.6
Vehicle 1,2022-04-15 14:54:50,3.6
Vehicle 1,2022-04-15 14:54:51,3.6
Vehicle 1,2022-04-15 14:54:52,3.6
Vehicle 1,2022-04-15 14:54:53,3.6
Vehicle 1,2022-04-15 14:54:54,3.6
Vehicle 1,2022-04-15 14:54:55,3.6
Vehicle 1,2022-04-15 14:54:56,3.6
Vehicle 1,2022-04-15 14:54:57,3.6
Vehicle 1,2022-04-15 14:54:58,3.6
Vehicle 1,2022-04-15 14:54:59,3.6
Vehicle 1,2022-04-15 14:55:00,3.6
Vehicle 1,2022-04-15 14:55:01,3.24
Vehicle 1,2022-04-15 14:55:02,3.6
Vehicle 1,2022-04-15 14:55:03,3.6
Vehicle 1,2022-04-15 14:55:04,3.6
Vehicle 1,2022-04-15 14:55:05,3.6
Vehicle 1,2022-04-15 14:55:06,3.6
Vehicle 1,2022-04-15 14:55:07,3.6
Vehicle 1,2022-04-15 14:55:08,3.6
Vehicle 1,2022-04-15 14:55:09,3.6
Vehicle 1,2022-04-15 14:55:10,3.6
Vehicle 1,2022-04-15 14:55:11,3.6
Vehicle 1,2022-04-15 14:55:12,3.6
Vehicle 1,2022-04-15 14:55:13,3.6
Vehicle 1,2022-04-15 14:55:14,3.9600000000000004
Vehicle 1,2022-04-15 14:55:15,4.32
Vehicle 1,2022-04-15 14:55:16,3.6
Vehicle 1,2022-04-15 14:55:17,3.6
Vehicle 1,2022-04-15 14:55:18,3.6
Vehicle 1,2022-04-15 14:55:19,3.9600000000000004
Vehicle 1,2022-04-15 14:55:20,3.6
Vehicle 1,2022-04-15 14:55:21,2.8800000000000003
Vehicle 1,2022-04-15 14:55:22,3.9600000000000004
Vehicle 1,2022-04-15 14:55:23,3.6
Vehicle 1,2022-04-15 14:55:24,3.9600000000000004
Vehicle 1,2022-04-15 14:55:25,3.6
Vehicle 1,2022-04-15 14:55:26,3.6
Vehicle 1,2022-04-15 14:55:27,3.6
Vehicle 1,2022-04-15 14:55:28,3.6
Vehicle 1,2022-04-15 14:55:29,3.9600000000000004
Vehicle 1,2022-04-15 14:55:30,3.24
Vehicle 1,2022-04-15 14:55:31,3.24
Vehicle 1,2022-04-15 14:55:32,3.6
Vehicle 1,2022-04-15 14:55:33,3.6
Vehicle 1,2022-04-15 14:55:34,3.24
Vehicle 1,2022-04-15 14:55:35,3.6
Vehicle 1,2022-04-15 14:55:36,3.6
Vehicle 1,2022-04-15 14:55:37,3.6
Vehicle 1,2022-04-15 14:55:38,3.6
Vehicle 1,2022-04-15 14:55:39,3.24
Vehicle 1,2022-04-15 14:55:40,3.6
Vehicle 1,2022-04-15 14:55:41,3.9600000000000004
Vehicle 1,2022-04-15 14:55:42,3.9600000000000004
Vehicle 1,2022-04-15 14:55:43,3.6
Vehicle 1,2022-04-15 14:55:44,3.6
Vehicle 1,2022-04-15 14:55:45,3.9600000000000004
Vehicle 1,2022-04-15 14:55:46,3.6
Vehicle 1,2022-04-15 14:55:47,3.6
Vehicle 1,2022-04-15 14:55:48,3.6
Vehicle 1,2022-04-15 14:55:49,3.9600000000000004
Vehicle 1,2022-04-15 14:55:50,1.08
Vehicle 1,2022-04-15 14:55:51,0.7200000000000001
Vehicle 1,2022-04-15 14:55:52,0.7200000000000001
Vehicle 1,2022-04-15 14:55:53,0.36000000000000004
Vehicle 1,2022-04-15 14:55:54,1.08
Vehicle 1,2022-04-15 14:55:55,3.24
Vehicle 1,2022-04-15 14:55:56,5.4
Vehicle 1,2022-04-15 14:55:57,3.9600000000000004
Vehicle 1,2022-04-15 14:55:58,5.04
Vehicle 1,2022-04-15 14:55:59,5.04
Vehicle 1,2022-04-15 14:56:00,4.32
Vehicle 1,2022-04-15 14:56:01,4.32
Vehicle 1,2022-04-15 14:56:02,3.9600000000000004
Vehicle 1,2022-04-15 14:56:03,3.6
Vehicle 1,2022-04-15 14:56:04,3.9600000000000004
Vehicle 1,2022-04-15 14:56:05,3.6
Vehicle 1,2022-04-15 14:56:06,3.6
Vehicle 1,2022-04-15 14:56:07,3.24
Vehicle 1,2022-04-15 14:56:08,3.6
Vehicle 1,2022-04-15 14:56:09,3.6
Vehicle 1,2022-04-15 14:56:10,3.6
Vehicle 1,2022-04-15 14:56:11,3.6
Vehicle 1,2022-04-15 14:56:12,3.6
Vehicle 1,2022-04-15 14:56:13,3.6
Vehicle 1,2022-04-15 14:56:14,3.24
Vehicle 1,2022-04-15 14:56:15,3.6
Vehicle 1,2022-04-15 14:56:16,3.9600000000000004
Vehicle 1,2022-04-15 14:56:17,3.6
Vehicle 1,2022-04-15 14:56:18,3.6
Vehicle 1,2022-04-15 14:56:19,3.6
Vehicle 1,2022-04-15 14:56:20,3.9600000000000004
Vehicle 1,2022-04-15 14:56:21,3.6
Vehicle 1,2022-04-15 14:56:22,4.32
Vehicle 1,2022-04-15 14:56:23,3.6
Vehicle 1,2022-04-15 14:56:24,3.6
Vehicle 1,2022-04-15 14:56:25,4.32
Vehicle 1,2022-04-15 14:56:26,3.9600000000000004
Vehicle 1,2022-04-15 14:56:27,3.6
Vehicle 1,2022-04-15 14:56:28,3.9600000000000004
Vehicle 1,2022-04-15 14:56:29,3.6
Vehicle 1,2022-04-15 14:56:30,3.6
Vehicle 1,2022-04-15 14:56:31,3.9600000000000004
Vehicle 1,2022-04-15 14:56:32,3.9600000000000004
Vehicle 1,2022-04-15 14:56:33,3.9600000000000004
Vehicle 1,2022-04-15 14:56:34,4.32
Vehicle 1,2022-04-15 14:56:35,3.9600000000000004
Vehicle 1,2022-04-15 14:56:36,3.9600000000000004
Vehicle 1,2022-04-15 14:56:37,3.9600000000000004
Vehicle 1,2022-04-15 14:56:38,3.9600000000000004
Vehicle 1,2022-04-15 14:56:39,3.9600000000000004
Vehicle 1,2022-04-15 14:56:40,3.6
Vehicle 1,2022-04-15 14:56:41,3.6
Vehicle 1,2022-04-15 14:56:42,4.32
Vehicle 1,2022-04-15 14:56:43,3.9600000000000004
Vehicle 1,2022-04-15 14:56:44,4.32
Vehicle 1,2022-04-15 14:56:45,3.9600000000000004
Vehicle 1,2022-04-15 14:56:46,4.32
Vehicle 1,2022-04-15 14:56:47,4.32
Vehicle 1,2022-04-15 14:56:48,4.32
Vehicle 1,2022-04-15 14:56:49,5.04
Vehicle 1,2022-04-15 14:56:50,4.680000000000001
Vehicle 1,2022-04-15 14:56:51,4.680000000000001
Vehicle 1,2022-04-15 14:56:52,4.680000000000001
Vehicle 1,2022-04-15 14:56:53,4.32
Vehicle 1,2022-04-15 14:56:54,4.680000000000001
Vehicle 1,2022-04-15 14:56:55,4.32
Vehicle 1,2022-04-15 14:56:56,4.680000000000001
Vehicle 1,2022-04-15 14:56:57,3.9600000000000004
Vehicle 1,2022-04-15 14:56:58,4.32
Vehicle 1,2022-04-15 14:56:59,4.32
Vehicle 1,2022-04-15 14:57:00,4.32
Vehicle 1,2022-04-15 14:57:01,4.680000000000001
Vehicle 1,2022-04-15 14:57:02,4.680000000000001
Vehicle 1,2022-04-15 14:57:03,5.04
Vehicle 1,2022-04-15 14:57:04,5.4
Vehicle 1,2022-04-15 14:57:06,5.4
Vehicle 1,2022-04-15 14:57:07,5.04
Vehicle 1,2022-04-15 14:57:08,5.4
Vehicle 1,2022-04-15 14:57:09,5.04
Vehicle 1,2022-04-15 14:57:10,5.04
Vehicle 1,2022-04-15 14:57:11,4.680000000000001
Vehicle 1,2022-04-15 14:57:12,4.680000000000001
Vehicle 1,2022-04-15 14:57:13,4.32
Vehicle 1,2022-04-15 14:57:14,4.32
Vehicle 1,2022-04-15 14:57:15,4.32
Vehicle 1,2022-04-15 14:57:16,4.32
Vehicle 1,2022-04-15 14:57:17,4.32
Vehicle 1,2022-04-15 14:57:18,4.680000000000001
Vehicle 1,2022-04-15 14:57:19,4.32
Vehicle 1,2022-04-15 14:57:20,5.4
Vehicle 1,2022-04-15 14:57:21,5.4
Vehicle 1,2022-04-15 14:57:22,5.04
Vehicle 1,2022-04-15 14:57:23,4.680000000000001
Vehicle 1,2022-04-15 14:57:24,4.32
Vehicle 1,2022-04-15 14:57:25,4.32
Vehicle 1,2022-04-15 14:57:26,3.9600000000000004
Vehicle 1,2022-04-15 14:57:27,4.32
Vehicle 1,2022-04-15 14:57:28,4.32
Vehicle 1,2022-04-15 14:57:29,4.32
Vehicle 1,2022-04-15 14:57:30,4.32
Vehicle 1,2022-04-15 14:57:31,5.04
Vehicle 1,2022-04-15 14:57:32,5.04
Vehicle 1,2022-04-15 14:57:33,5.04
Vehicle 1,2022-04-15 14:57:34,5.4
Vehicle 1,2022-04-15 14:57:35,5.04
Vehicle 1,2022-04-15 14:57:36,4.680000000000001
Vehicle 1,2022-04-15 14:57:37,4.32
Vehicle 1,2022-04-15 14:57:38,4.32
Vehicle 1,2022-04-15 14:57:39,4.680000000000001
Vehicle 1,2022-04-15 14:57:40,5.04
Vehicle 1,2022-04-15 14:57:41,4.32
Vehicle 1,2022-04-15 14:57:42,3.9600000000000004
Vehicle 1,2022-04-15 14:57:43,3.6
Vehicle 1,2022-04-15 14:57:44,3.9600000000000004
Vehicle 1,2022-04-15 14:57:45,4.32
Vehicle 1,2022-04-15 14:57:46,4.32
Vehicle 1,2022-04-15 14:57:47,4.32
Vehicle 1,2022-04-15 14:57:48,5.04
Vehicle 1,2022-04-15 14:57:49,4.680000000000001
Vehicle 1,2022-04-15 14:57:50,4.32
Vehicle 1,2022-04-15 14:57:51,4.680000000000001
Vehicle 1,2022-04-15 14:57:52,4.32
Vehicle 1,2022-04-15 14:57:53,4.680000000000001
Vehicle 1,2022-04-15 14:57:54,4.32
Vehicle 1,2022-04-15 14:57:55,3.6
Vehicle 1,2022-04-15 14:57:56,3.6
Vehicle 1,2022-04-15 14:57:57,3.9600000000000004
Vehicle 1,2022-04-15 14:57:58,3.9600000000000004
Vehicle 1,2022-04-15 14:57:59,3.9600000000000004
Vehicle 1,2022-04-15 14:58:00,3.6
Vehicle 1,2022-04-15 14:58:01,3.9600000000000004
Vehicle 1,2022-04-15 14:58:02,3.9600000000000004
